Lens ID,Title,Date Published,Publication Year,Publication Type,Source Title,ISSNs,Publisher,Source Country,Author/s,Abstract,Volume,Issue Number,Start Page,End Page,Fields of Study,Keywords,MeSH Terms,Chemicals,Funding,Source URLs,External URL,PMID,DOI,Microsoft Academic ID,PMCID,Citing Patents Count,References,Citing Works Count,Is Open Access,Open Access License,Open Access Colour
001-421-959-686-025,A scoping review of ontologies related to human behaviour change.,2019-01-14,2019,journal article,Nature human behaviour,23973374,Springer Science and Business Media LLC,England,Emma Norris; Ailbhe Finnerty; Janna Hastings; Gillian Stokes; Susan Michie,"Ontologies are classification systems specifying entities, definitions and inter-relationships for a given domain, with the potential to advance knowledge about human behaviour change. A scoping review was conducted to: (1) identify what ontologies exist related to human behaviour change, (2) describe the methods used to develop these ontologies and (3) assess the quality of identified ontologies. Using a systematic search, 2,303 papers were identified. Fifteen ontologies met the eligibility criteria for inclusion, developed in areas such as cognition, mental disease and emotions. Methods used for developing the ontologies were expert consultation, data-driven techniques and reuse of terms from existing taxonomies, terminologies and ontologies. Best practices used in ontology development and maintenance were documented. The review did not identify any ontologies representing the breadth and detail of human behaviour change. This suggests that advancing behavioural science would benefit from the development of a behaviour change intervention ontology.",3,2,164,172,Ontology (information science); Domain (software engineering); Cognition; Best practice; MEDLINE; Quality (business); Biological Ontologies; Computer science; Behavioural sciences; Knowledge management,,Behavior; Behavior Therapy/statistics & numerical data; Biological Ontologies/statistics & numerical data; Emotions; Humans; Mental Disorders; Mental Processes,,Medical Research Council (MR/L011115/1) United Kingdom,http://www.ncbi.nlm.nih.gov/pubmed/30944444 https://europepmc.org/article/MED/30944444 https://pubmed.ncbi.nlm.nih.gov/30944444/ https://bura.brunel.ac.uk/bitstream/2438/20803/1/FullText.pdf https://EconPapers.repec.org/RePEc:nat:nathum:v:3:y:2019:i:2:d:10.1038_s41562-018-0511-4 https://www.nature.com/articles/s41562-018-0511-4.pdf https://www.ncbi.nlm.nih.gov/pubmed/30944444 https://bura.brunel.ac.uk/handle/2438/20803 https://www.nature.com/articles/s41562-018-0511-4?WT.feed_name=subjects_social-science https://discovery.ucl.ac.uk/id/eprint/10067143/,http://dx.doi.org/10.1038/s41562-018-0511-4,30944444,10.1038/s41562-018-0511-4,2910583403,,0,000-729-525-748-481; 001-537-542-872-329; 001-606-605-674-140; 001-735-465-383-325; 003-337-166-503-154; 004-558-303-996-713; 005-225-291-076-135; 007-792-687-999-239; 010-455-944-815-287; 011-433-337-924-122; 011-763-996-915-504; 012-153-368-874-738; 013-303-277-111-046; 013-934-837-047-718; 014-669-050-721-686; 019-086-252-766-855; 022-248-774-147-186; 022-526-129-975-007; 024-448-092-072-841; 024-645-901-447-985; 028-863-725-493-173; 029-224-057-320-896; 030-927-038-896-618; 031-528-607-247-967; 033-284-531-419-850; 036-415-830-624-121; 046-349-456-344-014; 046-548-037-807-944; 050-125-566-480-721; 053-062-438-124-013; 053-897-221-267-692; 054-675-632-527-666; 057-897-961-024-835; 060-588-101-806-65X; 067-566-462-763-12X; 069-839-744-278-812; 070-267-981-329-358; 070-462-022-251-464; 072-117-231-915-218; 077-314-538-863-787; 081-660-536-174-95X; 082-243-214-348-506; 085-162-559-890-725; 085-771-160-054-008; 092-645-402-737-79X; 095-025-262-596-017; 096-395-508-164-949; 099-398-836-861-279; 100-840-528-972-746; 102-507-063-917-66X; 105-630-996-709-013; 109-847-606-550-637; 112-240-033-624-754; 119-280-642-397-527; 125-953-451-982-564; 127-245-670-262-773; 130-238-867-506-922; 131-423-542-523-282; 137-143-238-576-47X; 140-925-390-307-762; 164-749-032-502-104; 168-448-981-132-965,76,true,,green
001-606-605-674-140,The epidemiology ontology: an ontology for the semantic annotation of epidemiological resources,2014-01-17,2014,journal article,Journal of biomedical semantics,20411480,BioMed Central,United Kingdom,Catia Pesquita; João D. Ferreira; Francisco M. Couto; Mário J. Silva,"Epidemiology is a data-intensive and multi-disciplinary subject, where data integration, curation and sharing are becoming increasingly relevant, given its global context and time constraints. The semantic annotation of epidemiology resources is a cornerstone to effectively support such activities. Although several ontologies cover some of the subdomains of epidemiology, we identified a lack of semantic resources for epidemiology-specific terms. This paper addresses this need by proposing the Epidemiology Ontology (EPO) and by describing its integration with other related ontologies into a semantic enabled platform for sharing epidemiology resources. The EPO follows the OBO Foundry guidelines and uses the Basic Formal Ontology (BFO) as an upper ontology. The first version of EPO models several epidemiology and demography parameters as well as transmission of infection processes, participants and related procedures. It currently has nearly 200 classes and is designed to support the semantic annotation of epidemiology resources and data integration, as well as information retrieval and knowledge discovery activities. EPO is under active development and is freely available at https://code.google.com/p/epidemiology-ontology/;  . We believe that the annotation of epidemiology resources with EPO will help researchers to gain a better understanding of global epidemiological events by enhancing data integration and sharing.",5,1,4,4,Ontology (information science); Ontology-based data integration; Data science; Annotation; OBO Foundry; Context (language use); Basic Formal Ontology; Computer science; Data integration; Upper ontology,,,,,https://jbiomedsem.biomedcentral.com/articles/10.1186/2041-1480-5-4 https://link.springer.com/article/10.1186/2041-1480-5-4/fulltext.html https://pubmed.ncbi.nlm.nih.gov/24438387/ https://www.ncbi.nlm.nih.gov/pubmed/24438387 https://core.ac.uk/display/81077188 https://link.springer.com/content/pdf/10.1186%2F2041-1480-5-4.pdf http://www.jbiomedsem.com/content/5/1/4 http://www.jbiomedsem.com/content/pdf/2041-1480-5-4.pdf http://dx.doi.org/10.1186/2041-1480-5-4 https://dx.doi.org/10.1186/2041-1480-5-4 http://dblp.uni-trier.de/db/journals/biomedsem/biomedsem5.html#PesquitaFCS14 https://europepmc.org/article/MED/24438387 https://link.springer.com/article/10.1186/2041-1480-5-4,http://dx.doi.org/10.1186/2041-1480-5-4,24438387,10.1186/2041-1480-5-4,2107712133,PMC3926306,0,002-098-090-197-32X; 004-267-564-402-039; 008-914-701-728-582; 010-706-041-385-275; 013-073-632-111-26X; 020-610-858-222-303; 024-645-901-447-985; 026-252-081-638-000; 030-791-242-311-808; 037-754-251-381-56X; 043-962-061-878-739; 044-056-610-413-080; 046-809-560-040-904; 047-843-912-914-122; 051-806-488-023-428; 051-855-287-652-173; 053-291-522-909-699; 058-888-617-034-219; 059-357-302-827-12X; 068-428-508-024-519; 069-015-203-609-840; 078-031-035-558-808; 082-243-214-348-506; 083-170-397-924-722; 088-886-967-322-295; 093-591-420-745-959; 099-398-836-861-279; 109-499-256-315-400; 112-240-033-624-754; 116-574-261-437-956; 133-488-347-540-693; 134-501-065-575-61X; 138-896-458-602-652,24,true,"CC BY, CC0",gold
001-967-591-035-228,Visualization and analytics tools for infectious disease epidemiology,2014-04-16,2014,journal article,Journal of biomedical informatics,15320480; 15320464,Academic Press Inc.,United States,Lauren N. Carroll; Alan P. Au; Landon T. Detwiler; Tsung-chieh Fu; Ian Painter; Neil F. Abernethy,"Graphical abstractDisplay Omitted Visualization tools for infectious disease epidemiology are diverse.Complex geospatial, molecular, and social data require novel visualization tools.We reviewed visualization tools throughout development and adoption lifecycle.Visualization tools vary in usability and many suffer limited adoption.Challenges include data quality, access, and limits of human cognition and technology. BackgroundA myriad of new tools and algorithms have been developed to help public health professionals analyze and visualize the complex data used in infectious disease control. To better understand approaches to meet these users' information needs, we conducted a systematic literature review focused on the landscape of infectious disease visualization tools for public health professionals, with a special emphasis on geographic information systems (GIS), molecular epidemiology, and social network analysis. The objectives of this review are to: (1) identify public health user needs and preferences for infectious disease information visualization tools; (2) identify existing infectious disease information visualization tools and characterize their architecture and features; (3) identify commonalities among approaches applied to different data types; and (4) describe tool usability evaluation efforts and barriers to the adoption of such tools. MethodsWe identified articles published in English from January 1, 1980 to June 30, 2013 from five bibliographic databases. Articles with a primary focus on infectious disease visualization tools, needs of public health users, or usability of information visualizations were included in the review. ResultsA total of 88 articles met our inclusion criteria. Users were found to have diverse needs, preferences and uses for infectious disease visualization tools, and the existing tools are correspondingly diverse. The architecture of the tools was inconsistently described, and few tools in the review discussed the incorporation of usability studies or plans for dissemination. Many studies identified concerns regarding data sharing, confidentiality and quality. Existing tools offer a range of features and functions that allow users to explore, analyze, and visualize their data, but the tools are often for siloed applications. Commonly cited barriers to widespread adoption included lack of organizational support, access issues, and misconceptions about tool use. Discussion and conclusionAs the volume and complexity of infectious disease data increases, public health professionals must synthesize highly disparate data to facilitate communication with the public and inform decisions regarding measures to protect the public's health. Our review identified several themes: consideration of users' needs, preferences, and computer literacy; integration of tools into routine workflow; complications associated with understanding and use of visualizations; and the role of user trust and organizational support in the adoption of these tools. Interoperability also emerged as a prominent theme, highlighting challenges associated with the increasingly collaborative and interdisciplinary nature of infectious disease control and prevention. Future work should address methods for representing uncertainty and missing data to avoid misleading users as well as strategies to minimize cognitive overload.",51,,287,298,Usability; Information visualization; Disparate system; Data science; Data sharing; Infectious Disease Epidemiology; Visualization; Computer science; Information needs; Analytics,Disease surveillance; GIS; Infectious disease; Public health; Social network analysis; Visualization,"Communicable Disease Control/methods; Communicable Diseases/epidemiology; Geographic Information Systems; Geographic Mapping; Humans; Molecular Epidemiology/methods; Population Surveillance/methods; Social Networking; Software; Spatio-Temporal Analysis; Technology Assessment, Biomedical; User-Computer Interface",,NLM NIH HHS (R01 LM011180) United States; NLM NIH HHS (R01LM011180) United States,https://www.sciencedirect.com/science/article/pii/S1532046414000914 https://dl.acm.org/doi/10.1016/j.jbi.2014.04.006 https://pubmed.ncbi.nlm.nih.gov/24747356/ https://dblp.uni-trier.de/db/journals/jbi/jbi51.html#CarrollADFPA14 https://europepmc.org/article/MED/24747356 https://core.ac.uk/display/82170198 http://dx.doi.org/10.1016/j.jbi.2014.04.006 https://dx.doi.org/10.1016/j.jbi.2014.04.006 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5734643,http://dx.doi.org/10.1016/j.jbi.2014.04.006,24747356,10.1016/j.jbi.2014.04.006,2151103962,PMC5734643,1,001-238-289-927-372; 001-775-042-221-291; 002-706-266-659-978; 003-269-564-434-180; 003-872-481-341-305; 005-364-141-022-860; 005-447-583-090-16X; 006-342-405-551-950; 006-664-111-086-821; 007-132-715-516-465; 008-971-607-014-664; 009-800-703-983-633; 010-177-982-154-70X; 010-192-196-585-364; 010-330-816-093-815; 012-364-473-929-964; 012-575-442-088-47X; 013-541-969-076-695; 013-720-227-822-234; 014-460-130-801-929; 016-476-333-089-627; 017-174-131-102-697; 017-300-737-144-757; 017-629-905-968-960; 017-925-867-349-70X; 018-024-437-950-384; 018-217-706-097-053; 018-311-549-268-269; 019-006-261-382-594; 020-030-368-061-083; 020-873-935-341-379; 021-399-412-745-885; 023-204-472-874-283; 025-525-299-512-800; 026-645-630-002-222; 027-552-860-986-224; 029-184-567-030-350; 029-305-924-416-306; 029-359-636-471-902; 030-873-518-814-887; 030-928-755-984-666; 032-122-845-844-616; 032-399-923-411-149; 032-493-797-530-702; 032-525-185-446-220; 032-803-075-636-434; 033-151-986-391-20X; 033-605-865-391-055; 034-451-747-861-893; 035-721-412-322-605; 036-227-311-441-202; 036-447-441-855-918; 037-434-903-430-679; 038-572-528-960-062; 039-450-732-624-382; 039-670-494-229-639; 040-148-545-247-997; 040-340-551-633-106; 040-692-269-309-424; 041-475-224-994-160; 041-686-494-383-079; 043-668-475-224-797; 047-269-456-641-648; 048-252-804-718-273; 048-287-502-132-269; 049-536-441-753-811; 051-798-090-690-354; 052-005-743-409-376; 053-932-247-671-416; 054-301-452-430-297; 057-078-515-047-667; 057-736-676-654-048; 057-994-226-204-949; 058-081-424-637-980; 058-824-518-612-746; 060-851-630-056-693; 061-010-150-461-294; 062-112-768-963-759; 062-225-002-567-577; 062-526-304-605-777; 063-311-294-495-284; 064-915-831-884-562; 066-006-658-272-419; 066-586-344-667-868; 067-308-000-369-644; 067-402-396-484-112; 068-732-063-528-429; 069-733-146-796-307; 069-774-631-576-851; 071-646-824-429-546; 073-927-898-685-466; 075-469-875-221-842; 076-588-701-664-350; 076-863-036-625-717; 078-141-049-979-045; 078-209-127-067-665; 080-674-170-290-462; 081-038-526-552-750; 083-131-431-018-60X; 083-275-795-865-394; 086-392-099-717-437; 087-323-174-491-915; 087-392-145-197-767; 087-919-550-240-624; 088-195-522-205-042; 088-695-958-872-98X; 089-301-573-327-886; 089-978-773-177-91X; 091-661-275-133-785; 092-197-102-933-864; 093-785-891-047-079; 095-005-325-832-438; 096-506-393-582-890; 097-693-749-109-379; 100-016-372-318-258; 103-435-087-102-541; 106-088-859-051-226; 106-195-102-586-011; 106-960-761-190-016; 108-520-811-106-155; 109-954-781-425-036; 110-309-926-544-567; 111-075-959-145-279; 112-240-033-624-754; 114-324-744-366-799; 116-690-620-281-956; 116-944-744-819-436; 117-782-375-820-462; 119-586-051-593-755; 124-437-075-376-677; 127-566-683-855-532; 128-132-282-797-392; 129-138-828-407-901; 133-488-347-540-693; 135-351-388-942-600; 136-288-669-107-676; 136-880-811-885-640; 138-322-151-335-278; 141-533-514-018-676; 145-113-288-221-434; 146-718-800-391-271; 147-532-859-378-937; 150-247-080-675-28X; 150-325-162-873-23X; 160-850-720-295-197; 163-637-734-144-951; 168-454-575-013-531; 168-822-698-047-105; 186-571-257-791-640; 193-126-027-125-288,149,true,cc-by-nc-sa,hybrid
002-916-323-177-98X,ICBO - Bringing epidemiology into the Semantic Web.,,2012,book,,,,,João D. Ferreira; Catia Pesquita; Francisco M. Couto; Mário J. Silva,"Epidemiology is a domain of knowledge interconnected with many other domains, thus making it a good candidate for reusing existing ontologies that, despite having been created for different purposes, characterize information frequently manipulated by epidemiologists and public health scientists. This paper presents an evaluation of existing ontologies for the semantic annotation of epidemiological resources. We selected a set of ontologies and proposed a Network of Epidemiology-Related Ontologies (NERO), which can form the core of semantic annotation for data-intensive epidemiology-related information systems, such as epidemic forecasting infrastructures. To support this selection, we defined a set of requirements for inclusion of ontologies in NERO, based on good ontology practice, the interdisciplinary nature of the epidemiological domain and support of semantic web technologies. Most of the selected NERO ontologies are current candidates or members of the Open Biological and Biomedical Ontologies initiative.",,,,,World Wide Web; Open Biomedical Ontologies; Semantic analytics; Ontology (information science); Semantic Web Stack; Domain (software engineering); Information system; Semantic Web; Computer science; Social Semantic Web,,,,,http://webpages.fc.ul.pt/~fjcouto/files/conference%20jferreira-icbo2012.pdf http://www.academia.edu/2736556/Bringing_epidemiology_into_the_Semantic_Web http://kr-med.org/icbofois2012/proceedings/ICBO2012/ICBO2012PapersSingleFiles/ICBO-2012-session1-paper02-ferreira.pdf http://ceur-ws.org/Vol-897/session1-paper02.pdf,http://webpages.fc.ul.pt/~fjcouto/files/conference%20jferreira-icbo2012.pdf,,,2405721538,,0,001-437-814-415-087; 004-267-564-402-039; 011-831-311-825-058; 013-073-632-111-26X; 015-593-478-724-237; 024-645-901-447-985; 028-427-172-828-859; 029-838-004-406-596; 046-611-915-478-048; 047-864-793-002-106; 051-855-287-652-173; 057-302-771-005-275; 068-428-508-024-519; 093-654-471-983-32X; 094-793-082-519-562; 112-240-033-624-754; 113-308-406-790-347; 116-574-261-437-956; 127-454-161-047-283; 129-440-932-878-09X; 134-501-065-575-61X; 138-070-179-191-239; 143-441-767-976-48X; 157-891-448-159-526; 174-811-057-209-905,9,false,,
012-538-246-172-815,A systematic review of spatial decision support systems in public health informatics supporting the identification of high risk areas for zoonotic disease outbreaks,2018-10-30,2018,journal article,International journal of health geographics,1476072x,BioMed Central,United Kingdom,Rachel Beard; Elizabeth A. Wentz; Matthew Scotch,"Zoonotic diseases account for a substantial portion of infectious disease outbreaks and burden on public health programs to maintain surveillance and preventative measures. Taking advantage of new modeling approaches and data sources have become necessary in an interconnected global community. To facilitate data collection, analysis, and decision-making, the number of spatial decision support systems reported in the last 10 years has increased. This systematic review aims to describe characteristics of spatial decision support systems developed to assist public health officials in the management of zoonotic disease outbreaks. A systematic search of the Google Scholar database was undertaken for published articles written between 2008 and 2018, with no language restriction. A manual search of titles and abstracts using Boolean logic and keyword search terms was undertaken using predefined inclusion and exclusion criteria. Data extraction included items such as spatial database management, visualizations, and report generation. For this review we screened 34 full text articles. Design and reporting quality were assessed, resulting in a final set of 12 articles which were evaluated on proposed interventions and identifying characteristics were described. Multisource data integration, and user centered design were inconsistently applied, though indicated diverse utilization of modeling techniques. The characteristics, data sources, development and modeling techniques implemented in the design of recent SDSS that target zoonotic disease outbreak were described. There are still many challenges to address during the design process to effectively utilize the value of emerging data sources and modeling methods. In the future, development should adhere to comparable standards for functionality and system development such as user input for system requirements, and flexible interfaces to visualize data that exist on different scales. PROSPERO registration number: CRD42018110466.",17,1,38,38,Public health informatics; Decision support system; Data collection; Health informatics; User-centered design; Spatial database; Data science; Data extraction; Computer science; Data integration,Decision making  computer-assisted; Public health informatics; Spatial decision support systems; Zoonoses,Animals; Decision Making; Decision Support Techniques; Disease Outbreaks/prevention & control; Humans; Public Health Informatics/methods; Risk Factors; Zoonoses/diagnosis,,NLM NIH HHS (F31 LM012176) United States; NLM NIH HHS (R01 LM012080) United States,https://pubmed.ncbi.nlm.nih.gov/30376842/ https://link.springer.com/article/10.1186/s12942-018-0157-5 https://ij-healthgeographics.biomedcentral.com/articles/10.1186/s12942-021-00293-x https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8386034 https://europepmc.org/article/MED/30376842 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6208014 https://asu.pure.elsevier.com/en/publications/a-systematic-review-of-spatial-decision-support-systems-in-public https://link.springer.com/content/pdf/10.1186/s12942-018-0157-5.pdf,http://dx.doi.org/10.1186/s12942-018-0157-5,30376842,10.1186/s12942-018-0157-5,2898845830,PMC6208014,0,000-755-971-812-411; 001-238-289-927-372; 001-300-850-257-939; 001-471-970-449-659; 001-775-042-221-291; 001-967-591-035-228; 002-322-745-805-677; 003-197-876-514-155; 003-872-481-341-305; 005-244-119-602-109; 005-610-711-946-397; 006-830-208-128-312; 008-770-954-435-323; 008-882-777-725-317; 010-745-949-530-702; 011-836-234-593-38X; 012-214-743-908-909; 013-873-201-911-412; 014-364-377-181-59X; 014-667-185-528-489; 014-898-012-188-314; 015-043-336-817-386; 015-046-825-344-894; 015-488-244-936-777; 017-629-905-968-960; 019-521-328-408-530; 020-958-578-102-259; 021-767-652-804-609; 021-944-720-672-500; 022-783-868-536-558; 022-999-318-530-859; 023-311-500-249-850; 023-749-243-206-484; 024-198-858-608-381; 025-197-911-266-045; 026-344-328-456-478; 026-351-807-903-912; 026-450-263-078-021; 027-027-955-942-667; 028-124-484-669-078; 028-545-837-629-393; 031-139-518-653-18X; 031-903-615-544-111; 032-803-075-636-434; 033-027-759-786-051; 033-048-286-583-31X; 033-963-775-549-138; 035-167-341-947-943; 035-526-584-758-030; 035-623-039-495-516; 035-922-075-100-825; 036-010-631-962-667; 036-540-413-498-681; 036-877-116-878-307; 037-473-058-458-093; 037-853-897-095-224; 038-087-456-440-99X; 038-246-736-945-381; 039-343-259-048-864; 039-394-464-129-022; 040-340-551-633-106; 040-833-551-383-122; 041-405-652-024-562; 041-475-224-994-160; 041-948-493-818-031; 043-288-194-399-772; 044-975-631-919-440; 046-161-861-908-800; 047-003-809-706-745; 047-229-121-484-621; 047-254-748-571-686; 047-506-819-333-692; 049-536-441-753-811; 049-542-426-097-669; 050-676-285-992-879; 050-719-277-820-660; 051-275-682-667-745; 053-062-438-124-013; 053-425-106-961-552; 054-315-379-967-043; 054-570-085-193-263; 055-164-179-317-899; 057-092-620-569-628; 057-292-647-053-96X; 057-545-918-303-995; 057-736-676-654-048; 057-959-262-200-933; 061-571-927-744-518; 062-118-822-434-856; 062-206-763-349-933; 063-311-294-495-284; 063-685-329-635-205; 063-846-009-418-548; 064-752-248-343-079; 064-803-507-719-059; 066-586-344-667-868; 066-996-712-012-198; 067-003-844-339-341; 067-402-396-484-112; 067-884-641-869-986; 068-357-718-828-632; 068-715-355-096-256; 069-317-623-747-864; 069-675-124-832-132; 069-733-146-796-307; 069-814-570-041-514; 071-505-364-862-103; 071-644-950-772-557; 071-705-199-485-645; 072-313-035-959-967; 073-761-459-102-217; 076-863-036-625-717; 076-921-259-528-036; 077-861-810-615-735; 079-443-090-203-871; 079-910-493-000-876; 081-854-877-866-896; 083-826-851-189-326; 085-727-976-643-595; 086-427-445-455-386; 086-583-894-039-518; 090-112-323-252-933; 092-492-017-238-498; 093-283-039-771-352; 094-803-481-788-897; 095-427-485-104-210; 095-838-114-146-610; 097-693-749-109-379; 099-993-498-730-415; 100-932-578-020-258; 101-816-943-690-400; 104-959-715-158-313; 108-073-371-343-314; 112-240-033-624-754; 113-204-120-885-889; 113-414-129-329-542; 113-970-614-729-256; 123-011-163-734-660; 129-101-681-354-569; 130-332-700-979-390; 132-038-486-515-266; 133-378-911-810-117; 140-466-987-971-746; 141-533-514-018-676; 146-552-172-552-881; 154-383-920-227-01X; 156-289-548-612-924; 158-675-713-708-734; 161-827-585-164-039; 184-707-385-534-89X,16,true,"CC BY, CC0",gold
013-657-846-073-94X,IRI - Ontology-Based Supervised Concept Learning for the Biogeochemical Literature,,2018,conference proceedings article,2018 IEEE International Conference on Information Reuse and Integration (IRI),,IEEE,,Deya Banisakher; Maria Presa Reyes; Joshua D. Eisengberg; Joshua M. Allen; Mark A. Finlayson; René M. Price; Shu-Ching Chen,"Academic literature search is a vital step of every research project, especially in the face of the increasingly rapid growth of scientific knowledge. Semantic academic literature search is an approach to scientific article retrieval and ranking using concepts in an attempt to address well-known deficiencies of keyword-based search. The difficulty of semantic search, however, is that it requires significant knowledge engineering, often in the form of conceptual ontologies tailored to a particular scientific domain. It also requires non-trivial tuning, in the form of domain-specific term and concepts weights. As part of an ongoing project seeking to build a domain-specific semantic search system, we present an ontology-based supervised concept learning approach for the biogeochemical scientific literature. We first discuss the creation of a dataset of scientific articles in the biogeochemical domain annotated using the Environment Ontology (ENVO). Next we present a supervised machine learning classifier-a random decision forest-that uses a distinctive set of features to learn ENVO concepts and then label and index scientific articles at the sentence level. Finally, we evaluate our approach against two baseline methods, keyword-based and bag-of-words, achieving an overall performance of 0.76 F_1 measure, an improvement of approximately 50%.",,,402,410,Semantic search; Ontology (information science); Ranking (information retrieval); Sociology of scientific knowledge; Information retrieval; Scientific literature; Computer science; Concept learning; Search engine indexing; Knowledge engineering,,,,,https://dblp.uni-trier.de/db/conf/iri/iri2018.html#BanisakherREAFP18 https://doi.org/10.1109/IRI.2018.00066 https://www.computer.org/csdl/proceedings-article/iri/2018/265901a402/12OmNxdm4FI https://ieeexplore.ieee.org/document/8424737/authors,http://dx.doi.org/10.1109/iri.2018.00066,,10.1109/iri.2018.00066,2885073268,,0,000-524-338-757-738; 004-042-212-449-442; 004-446-332-271-977; 004-562-487-736-159; 006-101-714-460-131; 009-020-564-771-675; 010-639-046-831-29X; 013-440-555-714-981; 019-356-887-507-125; 022-680-619-027-814; 024-592-178-769-048; 026-259-712-932-233; 026-977-890-294-023; 029-475-734-919-895; 030-487-147-524-374; 031-996-508-042-605; 032-569-118-055-742; 032-966-378-714-774; 035-727-159-487-146; 037-413-978-142-214; 041-356-495-352-694; 041-503-990-213-605; 043-200-166-634-027; 043-253-148-579-019; 045-163-375-516-257; 055-709-566-196-991; 059-645-631-899-796; 062-213-533-624-448; 086-294-736-427-784; 097-485-318-728-585; 097-494-112-757-262; 099-169-442-324-498; 107-487-023-328-277; 112-240-033-624-754; 113-282-189-361-219; 119-755-856-021-812; 120-332-905-199-328; 122-720-708-824-937; 134-213-804-511-155; 137-185-622-456-072; 138-524-726-369-985; 158-990-269-046-307,0,false,,
