Lens ID,Title,Date Published,Publication Year,Publication Type,Source Title,ISSNs,Publisher,Source Country,Author/s,Abstract,Volume,Issue Number,Start Page,End Page,Fields of Study,Keywords,MeSH Terms,Chemicals,Funding,Source URLs,External URL,PMID,DOI,Microsoft Academic ID,PMCID,Citing Patents Count,References,Citing Works Count,Is Open Access,Open Access License,Open Access Colour
018-203-096-520-098,The environment ontology: contextualising biological and biomedical entities,2013-12-11,2013,journal article,Journal of biomedical semantics,20411480,BioMed Central,United Kingdom,Pier Luigi Buttigieg; Norman Morrison; Barry Smith; Christopher J. Mungall; Suzanna E. Lewis,"As biological and biomedical research increasingly reference the environmental context of the biological entities under study, the need for formalisation and standardisation of environment descriptors is growing. The Environment Ontology (ENVO; http://www.environmentontology.org) is a community-led, open project which seeks to provide an ontology for specifying a wide range of environments relevant to multiple life science disciplines and, through an open participation model, to accommodate the terminological requirements of all those needing to annotate data using ontology classes. This paper summarises ENVO’s motivation, content, structure, adoption, and governance approach. The ontology is available from http://purl.obolibrary.org/obo/envo.owl - an OBO format version is also available by switching the file suffix to “obo”.",4,1,43,43,Process ontology; Open Biomedical Ontologies; Ontology (information science); Ontology-based data integration; Data science; Context (language use); Computer science; Suggested Upper Merged Ontology; Upper ontology; Information science,,,,NHGRI NIH HHS (U54 HG004028) United States,http://www.jbiomedsem.com/content/4/1/43/abstract https://link.springer.com/article/10.1186/2041-1480-4-43 https://epic.awi.de/id/eprint/43649/ https://philpapers.org/rec/BUTTEO-3 http://europepmc.org/articles/PMC3904460 https://jbiomedsem.biomedcentral.com/articles/10.1186/2041-1480-4-43 https://philpapers.org/archive/BUTTEO-3.pdf http://www.jbiomedsem.com/content/4/1/43 http://dx.doi.org/10.1186/2041-1480-4-43 https://dx.doi.org/10.1186/2041-1480-4-43 https://link.springer.com/content/pdf/10.1186%2F2041-1480-4-43.pdf https://core.ac.uk/download/78485107.pdf,http://dx.doi.org/10.1186/2041-1480-4-43,24330602,10.1186/2041-1480-4-43,2097877306,PMC3904460,0,000-811-948-275-375; 002-033-208-632-853; 002-788-723-850-295; 008-333-354-853-972; 008-895-861-187-411; 011-420-602-644-621; 013-006-571-464-95X; 013-563-615-485-907; 014-803-149-314-372; 016-424-651-302-791; 024-127-947-400-533; 024-645-901-447-985; 026-259-712-932-233; 026-593-641-985-541; 027-095-783-245-21X; 027-215-840-985-067; 032-648-092-008-678; 032-843-941-944-115; 033-571-620-925-634; 040-422-354-187-206; 040-955-246-990-300; 043-106-349-021-695; 043-987-140-955-748; 044-104-560-227-848; 050-190-801-373-266; 054-007-645-941-707; 067-014-567-961-944; 069-015-203-609-840; 073-678-570-467-903; 076-805-256-042-710; 079-082-069-729-819; 083-295-041-441-649; 086-005-841-858-822; 091-548-711-463-541; 094-276-813-896-009; 095-697-695-786-782; 100-840-528-972-746; 104-139-905-056-365; 108-375-064-455-045; 109-313-323-939-363; 112-240-033-624-754; 119-745-547-498-423; 130-393-709-183-70X,205,true,"CC BY, CC0",gold
020-302-769-945-142,DNA Methods in Food Safety: Molecular Typing of Foodborne and Waterborne Bacterial Pathogens - Databases and Internet Applications,2014-08-29,2014,book,DNA Methods in Food Safety,,"John Wiley & Sons, Ltd",,Gopal R. Gopinath; K. Hari; R. Jain; Mahendra H. Kothary; Karen G. Jarvis; A. A. Franco; Christopher J. Grim; Venugopal Sathyamoorthy; Mark K. Mammel; Atin R. Datta; B. A. McCardell; M. D. Solomotis; Ben D. Tall,,,,113,132,The Internet; World Wide Web; Computer science; Database,,,,,http://onlinelibrary.wiley.com/doi/10.1002/9781118278666.ch6/pdf,http://dx.doi.org/10.1002/9781118278666.ch6,,10.1002/9781118278666.ch6,1534129490,,0,004-045-907-370-339; 004-184-940-485-832; 004-366-517-549-162; 006-638-206-125-919; 008-748-602-939-156; 008-962-875-227-514; 010-224-778-985-302; 011-874-787-988-696; 012-241-524-245-635; 015-225-493-695-535; 015-930-489-228-313; 016-315-130-217-847; 016-812-841-007-907; 021-762-955-946-871; 021-874-228-188-564; 022-499-883-834-82X; 022-914-664-076-85X; 024-547-739-203-405; 028-508-265-170-595; 029-640-505-327-016; 030-203-232-825-14X; 032-401-573-898-929; 033-207-846-396-973; 035-413-713-963-081; 035-849-324-143-052; 036-419-584-713-10X; 037-591-021-884-352; 038-326-807-036-83X; 046-511-889-612-849; 047-570-390-544-636; 057-901-192-811-824; 066-586-957-648-010; 067-184-566-355-944; 081-589-879-516-422; 112-240-033-624-754; 132-499-650-509-717; 140-241-565-594-541; 146-225-248-240-852; 186-935-818-527-298,0,false,,
024-312-992-411-447,MetaBar - a tool for consistent contextual data acquisition and standards compliant submission,2010-06-30,2010,journal article,BMC bioinformatics,14712105,BioMed Central,United Kingdom,Wolfgang Hankeln; Pier Luigi Buttigieg; Dennis Fink; Renzo Kottmann; Pelin Yilmaz; Frank Oliver Glöckner,"Environmental sequence datasets are increasing at an exponential rate; however, the vast majority of them lack appropriate descriptors like sampling location, time and depth/altitude: generally referred to as metadata or contextual data. The consistent capture and structured submission of these data is crucial for integrated data analysis and ecosystems modeling. The application MetaBar has been developed, to support consistent contextual data acquisition. MetaBar is a spreadsheet and web-based software tool designed to assist users in the consistent acquisition, electronic storage, and submission of contextual data associated to their samples. A preconfigured Microsoft® Excel® spreadsheet is used to initiate structured contextual data storage in the field or laboratory. Each sample is given a unique identifier and at any stage the sheets can be uploaded to the MetaBar database server. To label samples, identifiers can be printed as barcodes. An intuitive web interface provides quick access to the contextual data in the MetaBar database as well as user and project management capabilities. Export functions facilitate contextual and sequence data submission to the International Nucleotide Sequence Database Collaboration (INSDC), comprising of the DNA DataBase of Japan (DDBJ), the European Molecular Biology Laboratory database (EMBL) and GenBank. MetaBar requests and stores contextual data in compliance to the Genomic Standards Consortium specifications. The MetaBar open source code base for local installation is available under the GNU General Public License version 3 (GNU GPL3). The MetaBar software supports the typical workflow from data acquisition and field-sampling to contextual data enriched sequence submission to an INSDC database. The integration with the megx.net marine Ecological Genomics database and portal facilitates georeferenced data integration and metadata-based comparisons of sampling sites as well as interactive data visualization. The ample export functionalities and the INSDC submission support enable exchange of data across disciplines and safeguarding contextual data.",11,1,358,358,Data visualization; Workflow; Database server; Field (computer science); Computer science; Contextual design; Database; Metadata,,"Base Sequence; Databases, Genetic; Genomics; Information Storage and Retrieval/methods; Internet; Programming Languages; Software; User-Computer Interface; Workflow",,,https://dblp.uni-trier.de/db/journals/bmcbi/bmcbi11.html#HankelnBFKYG10 https://paperity.org/p/56802498/metabar-a-tool-for-consistent-contextual-data-acquisition-and-standards-compliant https://www.biomedcentral.com/1471-2105/11/358/abstract https://dx.doi.org/10.1186/1471-2105-11-358 http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2912304/ https://doi.org/10.1186/1471-2105-11-358 http://dx.doi.org/10.1186/1471-2105-11-358 https://link.springer.com/article/10.1186%2F1471-2105-11-358 http://europepmc.org/articles/PMC2912304 https://doaj.org/article/f31713be93784ba1890eb0e215c5c16e https://link.springer.com/content/pdf/10.1186%2F1471-2105-11-358.pdf https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-11-358 https://pure.mpg.de/pubman/item/item_2485059_2/component/file_3265365/Hankeln10.pdf https://0-bmcbioinformatics-biomedcentral-com.brum.beds.ac.uk/articles/10.1186/1471-2105-11-358,http://dx.doi.org/10.1186/1471-2105-11-358,20591175,10.1186/1471-2105-11-358,2046485931,PMC2912304,0,006-043-193-943-45X; 008-224-784-496-888; 009-005-868-049-133; 009-870-648-127-378; 010-756-430-623-447; 012-503-201-682-416; 021-846-597-556-926; 024-345-306-084-468; 024-762-006-927-555; 032-243-295-012-217; 032-803-075-636-434; 043-106-349-021-695; 045-984-330-229-025; 049-177-306-337-493; 068-462-864-388-414; 068-697-673-980-091; 069-279-293-364-208; 069-656-327-824-155; 078-490-603-019-750; 079-751-866-864-146; 083-295-041-441-649; 112-240-033-624-754; 123-919-620-461-216; 128-297-412-074-447; 165-045-523-049-130,11,true,"CC BY, CC0",gold
027-043-209-622-805,"CDinFusion – Submission-Ready, On-Line Integration of Sequence and Contextual Data",2011-09-13,2011,journal article,PloS one,19326203,Public Library of Science,United States,Wolfgang Hankeln; Norma Johanna Wendel; Jan E. Gerken; Jost Waldmann; Pier Luigi Buttigieg; Ivaylo Kostadinov; Renzo Kottmann; Pelin Yilmaz; Frank Oliver Glöckner,"State of the art (DNA) sequencing methods applied in “Omics” studies grant insight into the ‘blueprints’ of organisms from all domains of life. Sequencing is carried out around the globe and the data is submitted to the public repositories of the International Nucleotide Sequence Database Collaboration. However, the context in which these studies are conducted often gets lost, because experimental data, as well as information about the environment are rarely submitted along with the sequence data. If these contextual or metadata are missing, key opportunities of comparison and analysis across studies and habitats are hampered or even impossible. To address this problem, the Genomic Standards Consortium (GSC) promotes checklists and standards to better describe our sequence data collection and to promote the capturing, exchange and integration of sequence data with contextual data. In a recent community effort the GSC has developed a series of recommendations for contextual data that should be submitted along with sequence data. To support the scientific community to significantly enhance the quality and quantity of contextual data in the public sequence data repositories, specialized software tools are needed. In this work we present CDinFusion, a web-based tool to integrate contextual and sequence data in (Multi)FASTA format prior to submission. The tool is open source and available under the Lesser GNU Public License 3. A public installation is hosted and maintained at the Max Planck Institute for Marine Microbiology at http://www.megx.net/cdinfusion. The tool may also be installed locally using the open source code available at http://code.google.com/p/cdinfusion.",6,9,e24797,,FASTA format; World Wide Web; Sequence Read Archive; Software; Context (language use); License; Experimental data; Bioinformatics; Contextual design; Biology; Metadata,,"Computational Biology/methods; Databases, Genetic; Genomics; Software",,,http://europepmc.org/articles/PMC3172294/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3172294/ https://pure.mpg.de/pubman/item/item_2484805_2/component/file_3264608/Hankeln11.PDF https://dx.plos.org/10.1371/journal.pone.0024797 http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0024797 https://paperity.org/p/61301621/cdinfusion-submission-ready-on-line-integration-of-sequence-and-contextual-data https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0024797 http://ui.adsabs.harvard.edu/abs/2011PLoSO...624797H/abstract https://core.ac.uk/display/152856330,http://dx.doi.org/10.1371/journal.pone.0024797,21935468,10.1371/journal.pone.0024797,1969935418,PMC3172294,0,003-179-962-154-708; 005-053-061-515-288; 006-043-193-943-45X; 009-005-868-049-133; 012-503-201-682-416; 021-934-855-776-260; 024-312-992-411-447; 024-841-374-797-219; 026-014-775-886-072; 032-243-295-012-217; 032-324-661-253-120; 045-984-330-229-025; 050-037-658-433-244; 050-190-801-373-266; 055-098-259-934-114; 057-309-284-415-818; 063-158-255-733-106; 068-697-673-980-091; 069-323-205-193-126; 081-093-653-163-637; 085-882-395-201-561; 112-240-033-624-754; 128-297-412-074-447,9,true,cc-by,gold
033-357-011-689-974,10 – Infectious Disease Genomics,,2017,book chapter,Genetics and Evolution of Infectious Diseases,,Elsevier,,Y.-T. Liu,"The history and development of infectious disease genomics have been closely associated with the Human Genome Project (HGP) during the past 20 years. It has been emphasized since the beginning of the HGP that such effort must not be restricted to the human genome and should include other organisms including mouse, bacteria, yeast, fruit fly, and worm for comparative sequence analyses. A brief history is reviewed in this chapter. As of 2016, more than 7000 completed genome sequencing projects have been reported. One of the important motivations for these efforts is to develop preventative, diagnostic, and therapeutic strategies through the analysis of sequenced microorganisms, parasites, and vectors related to human health. A number of examples are discussed in this chapter.",,,211,225,Genomics; Human genome; Human health; DNA sequencing; Infectious disease (medical specialty); Genetics; Biology,,,,,https://www.sciencedirect.com/science/article/pii/B978012799942500010X,http://dx.doi.org/10.1016/b978-0-12-799942-5.00010-x,,10.1016/b978-0-12-799942-5.00010-x,2589290597,,0,000-411-473-756-593; 001-037-464-650-921; 001-239-459-892-139; 001-375-822-977-96X; 001-437-814-415-087; 001-584-694-897-885; 002-324-631-927-739; 003-115-890-464-56X; 003-188-512-381-385; 003-448-933-145-40X; 005-200-872-026-047; 005-337-747-664-450; 006-030-785-051-284; 006-222-661-250-341; 006-636-105-513-278; 007-170-451-373-807; 007-386-355-549-983; 008-345-895-678-669; 008-646-643-771-647; 010-185-854-948-679; 010-616-651-746-497; 012-165-717-511-811; 012-825-142-417-621; 012-989-345-406-333; 013-913-142-716-118; 014-122-258-640-368; 014-534-795-281-314; 015-471-014-946-039; 016-274-316-812-849; 016-470-006-061-523; 016-509-090-704-506; 018-363-914-567-000; 019-404-540-235-136; 022-037-544-336-926; 022-587-399-297-604; 024-818-959-515-330; 025-184-271-920-869; 026-697-922-925-883; 026-840-090-408-080; 026-900-752-060-266; 027-095-783-245-21X; 028-121-405-222-902; 028-278-424-716-006; 028-845-852-943-051; 032-210-371-605-09X; 033-353-422-317-835; 033-653-023-305-639; 034-444-816-458-323; 034-752-844-669-616; 036-232-764-888-572; 036-463-242-765-952; 036-559-578-071-491; 036-744-943-054-847; 037-765-296-767-929; 038-270-711-499-952; 038-418-448-998-874; 038-553-755-377-818; 038-634-824-719-880; 040-171-457-010-143; 042-163-050-641-376; 042-944-931-083-652; 044-143-488-906-476; 044-723-266-881-69X; 044-738-504-821-409; 044-983-625-143-535; 045-718-647-707-484; 045-984-772-149-743; 046-875-080-460-868; 048-767-777-168-159; 051-630-951-539-439; 055-891-014-076-629; 056-484-705-117-491; 058-909-877-738-650; 061-385-147-951-672; 061-476-981-924-098; 063-252-343-472-533; 065-026-357-555-353; 067-453-943-043-94X; 067-941-336-437-579; 068-646-991-287-372; 069-124-051-052-66X; 069-454-032-054-100; 072-411-320-010-530; 072-468-715-449-932; 072-486-288-838-747; 072-985-767-078-737; 074-690-387-840-94X; 077-515-264-929-611; 077-754-382-431-169; 084-551-933-103-035; 089-291-432-133-58X; 089-665-675-580-150; 092-534-590-816-978; 095-254-063-868-138; 098-491-332-475-008; 111-572-812-561-056; 112-240-033-624-754; 114-235-222-696-307; 115-935-594-079-119; 116-184-802-287-572; 117-910-170-030-882; 119-273-136-697-716; 127-050-438-939-292; 135-843-892-483-782; 138-244-184-808-720; 141-594-099-106-247; 143-867-261-494-81X; 147-119-230-627-255; 152-056-487-808-890; 160-092-150-974-672; 165-045-523-049-130; 167-299-516-937-968; 183-839-942-877-122,0,true,,bronze
038-934-035-448-672,How Data Are Transforming the Landscape of Biomedical Ethics: The Need for ELSI Metadata on Consent,2016-08-04,2016,book chapter,"Law, Governance and Technology Series",23521902; 23521910,Springer International Publishing,,J. Patrick Woolley,"The Big Data vision for biomedicine supports compilation, long-term banking, and sharing of sensitive personal information, and potentially allows an individual’s data to be combined and utilised with other data indefinitely in innumerable research projects. But this vision does not adhere to the case-specific and jurisdiction-specific oversight models upon which current governance has been founded. Informed consent, for instance, a core principle of bioethics, no longer seems feasible as data repositories and Big Data methodologies become central to research. Policymakers have not yet found a consistent way to address ethical, legal, and social issues (ELSI) in this new data environment. Systematic ways of thinking are needed which reflect the new uses of biomedical data with a view toward upholding basic ELSI standards. The aim of this chapter is to present a view of governance where dataflow itself, not institutional or national boundaries, is taken as the de facto framework for research, and where metadata on consent play a central role in how data is governed. I identify types of consent as a place to begin to develop ELSI metadata procedures for data-enabled research contexts. Such metadata can assure data production, dissemination, and reuse is in accordance with participants’ and researchers’ expectations. Ultimately, it can assist with codification of criteria and standards that demonstrate impact of data intensive research along its ethical, legal, and social dimensions, at multiple levels of governance.",,,171,197,Personally identifiable information; Political science; Bioethics; Data science; Metadata standard; Corporate governance; Social issues; Engineering ethics; Informed consent; Big data; Metadata,,,,,https://link.springer.com/chapter/10.1007/978-3-319-33525-4_8/fulltext.html https://link.springer.com/chapter/10.1007/978-3-319-33525-4_8 https://rd.springer.com/chapter/10.1007/978-3-319-33525-4_8,http://dx.doi.org/10.1007/978-3-319-33525-4_8,,10.1007/978-3-319-33525-4_8,2479683044,,0,000-247-234-539-231; 004-613-862-207-388; 006-030-785-051-284; 007-625-054-956-978; 008-723-601-451-748; 016-282-408-493-072; 023-817-990-211-967; 025-456-891-173-338; 027-062-823-813-525; 036-069-898-162-219; 036-300-957-017-812; 041-816-561-565-570; 042-426-846-825-877; 044-939-394-642-346; 046-251-906-507-891; 047-491-166-136-739; 048-167-058-851-358; 048-400-890-581-411; 049-275-644-521-815; 050-969-179-014-018; 055-327-111-841-436; 059-419-119-019-002; 061-136-697-295-65X; 065-405-112-861-731; 074-583-970-000-784; 075-465-734-221-082; 077-787-103-639-778; 085-600-704-194-468; 094-722-172-647-367; 112-240-033-624-754; 122-122-135-402-189; 124-693-205-839-629; 125-810-717-283-966; 132-556-614-655-969; 133-349-617-354-963; 133-418-346-147-693; 137-695-449-324-702; 139-696-230-742-245; 164-227-941-473-162; 178-797-299-240-013; 191-594-863-321-721,6,false,,
047-792-354-561-678,EpiK: A Knowledge Base for Epidemiological Modeling and Analytics of Infectious Diseases,2017-11-06,2017,journal article,Journal of healthcare informatics research,25094971; 2509498x,Springer Science and Business Media LLC,Switzerland,S. M. Shamimul Hasan; Edward A. Fox; Keith R. Bisset; Madhav V. Marathe,"Computational epidemiology seeks to develop computational methods to study the distribution and determinants of health-related states or events (including disease), and the application of this study to the control of diseases and other health problems. Recent advances in computing and data sciences have led to the development of innovative modeling environments to support this important goal. The datasets used to drive the dynamic models as well as the data produced by these models presents unique challenges owing to their size, heterogeneity and diversity. These datasets form the basis of effective and easy to use decision support and analytical environments. As a result, it is important to develop scalable data management systems to store, manage and integrate these datasets. In this paper, we develop EpiK—a knowledge base that facilitates the development of decision support and analytical environments to support epidemic science. An important goal is to develop a framework that links the input as well as output datasets to facilitate effective spatio-temporal and social reasoning that is critical in planning and intervention analysis before and during an epidemic. The data management framework links modeling workflow data and its metadata using a controlled vocabulary. The metadata captures information about storage, the mapping between the linked model and the physical layout, and relationships to support services. EpiK is designed to support agent-based modeling and analytics frameworks—aggregate models can be seen as special cases and are thus supported. We use semantic web technologies to create a representation of the datasets that encapsulates both the location and the schema heterogeneity. The choice of RDF as a representation language is motivated by the diversity and growth of the datasets that need to be integrated. A query bank is developed—the queries capture a broad range of questions that can be posed and answered during a typical case study pertaining to disease outbreaks. The queries are constructed using SPARQL Protocol and RDF Query Language (SPARQL) over the EpiK. EpiK can hide schema and location heterogeneity while efficiently supporting queries that span the computational epidemiology modeling pipeline: from model construction to simulation output. We show that the performance of benchmark queries varies significantly with respect to the choice of hardware underlying the database and resource description framework (RDF) engine.",1,2,260,303,Decision support system; RDF; RDF Schema; Data science; Computer science; SPARQL; Knowledge base; Analytics; Metadata; RDF query language,Computational epidemiology; Knowledge base; Mapping; RDF; SPARQL; Social contact networks,,,,https://link.springer.com/article/10.1007/s41666-017-0010-9/fulltext.html https://link.springer.com/content/pdf/10.1007%2Fs41666-017-0010-9.pdf https://link.springer.com/article/10.1007/s41666-017-0010-9 https://dblp.uni-trier.de/db/journals/jhir/jhir1.html#HasanFBM17,http://dx.doi.org/10.1007/s41666-017-0010-9,35415398,10.1007/s41666-017-0010-9,2768055609,PMC8982844,0,000-713-840-510-311; 001-180-394-015-122; 002-398-746-188-624; 002-901-926-777-894; 003-793-651-735-214; 005-010-504-208-456; 007-352-874-218-371; 008-825-106-579-151; 009-641-362-691-505; 010-491-897-968-43X; 011-199-366-997-774; 016-104-673-071-805; 016-683-339-637-163; 024-866-809-066-046; 025-735-202-565-742; 026-039-430-885-657; 028-141-288-325-045; 029-838-004-406-596; 034-036-629-493-024; 035-219-025-550-161; 039-893-574-579-426; 040-296-971-663-63X; 040-528-595-566-923; 040-546-709-875-361; 042-334-625-445-039; 042-721-748-710-816; 043-755-866-475-361; 044-056-610-413-080; 049-828-271-564-288; 049-843-022-228-780; 053-700-081-869-613; 054-227-164-521-984; 057-701-214-888-309; 058-455-722-385-463; 058-922-541-610-481; 059-185-501-020-654; 059-968-029-428-453; 060-578-931-071-884; 060-588-101-806-65X; 063-524-778-480-811; 064-412-269-820-355; 067-967-488-043-718; 073-467-777-763-371; 074-259-913-430-249; 075-839-922-555-614; 078-796-561-177-452; 080-613-857-698-879; 080-715-899-618-950; 081-758-023-279-161; 083-728-973-677-193; 085-948-700-796-696; 086-028-560-475-384; 087-440-160-638-827; 093-248-454-261-401; 101-283-475-556-497; 107-132-106-144-171; 107-812-822-819-28X; 109-812-455-158-514; 112-240-033-624-754; 113-503-253-163-505; 115-660-423-442-972; 119-820-056-297-78X; 120-602-643-015-206; 127-917-837-110-026; 128-040-095-697-97X; 137-101-586-081-080; 144-036-442-946-626; 144-245-979-014-205; 149-016-215-691-655; 152-461-526-895-907; 153-993-169-208-382; 161-066-722-383-083; 163-680-866-249-978; 165-612-349-508-378; 171-816-698-904-899; 173-013-600-432-250; 184-383-844-373-282; 198-117-349-944-144,1,true,,green
049-343-662-542-46X,Infectious Disease Genomics,,2011,book chapter,Genetics and Evolution of Infectious Disease,,Elsevier,,Yu-Tsueng Liu,"Publisher Summary The history and development of infectious disease genomics are discussed in this chapter. HGP must not be restricted to the human genome and should include model organisms including mouse, bacteria, yeast, fruit fly, and worm. The completed or ongoing genome projects will provide enormous opportunities for the discovery of novel vaccines and drug targets against human pathogens as well as the improvement of diagnosis and discovery of infectious agents and the development of new strategies for invertebrate vector control. The polysaccharide capsule is important for meningococci to escape from complement-mediated killing. With the completion of the genome sequence of a virulent MenB strain, a “reverse vaccinology” approach was applied for the development of a universal MenB vaccine by Novartis. The indispensable fatty acid synthase (FAS) pathway in bacteria has been regarded as a promising target for the development of antimicrobial agents. Through a systematic screening of 250,000 natural product extracts, a Merck team identified a potent and broad-spectrum antibiotic, platensimycin, which is derived from Streptomyces platensis. Vector Biology Network was formed to achieve three goals (1) to develop basic tools for the stable transformation of anopheline mosquitoes by the year 2000; (2) to engineer a mosquito incapable of carrying the malaria parasite by 2005; and (3) to run controlled experiments to test how to drive the engineered genotype into wild mosquito populations by 2010. The most immediate impact of a completely sequenced pathogen genome is for infectious disease diagnosis.",,,249,261,Genome; Virology; Genomics; Model organism; Whole genome sequencing; Human pathogen; Reverse vaccinology; Infectious disease (medical specialty); Computational biology; Biology; Genome project,,,,,https://www.sciencedirect.com/science/article/pii/B9780123848901000108,http://dx.doi.org/10.1016/b978-0-12-384890-1.00010-8,,10.1016/b978-0-12-384890-1.00010-8,111783866,,0,000-411-473-756-593; 001-037-464-650-921; 001-239-459-892-139; 001-375-822-977-96X; 001-437-814-415-087; 001-584-694-897-885; 002-324-631-927-739; 003-115-890-464-56X; 003-188-512-381-385; 003-448-933-145-40X; 003-710-854-332-224; 004-653-726-716-301; 005-200-872-026-047; 005-337-747-664-450; 006-222-661-250-341; 006-636-105-513-278; 007-386-355-549-983; 008-646-643-771-647; 008-972-774-575-287; 010-185-854-948-679; 012-165-717-511-811; 012-989-345-406-333; 013-913-142-716-118; 014-534-795-281-314; 015-471-014-946-039; 016-274-316-812-849; 016-509-090-704-506; 018-363-914-567-000; 019-404-540-235-136; 022-037-544-336-926; 022-587-399-297-604; 024-818-959-515-330; 025-184-271-920-869; 026-697-922-925-883; 026-840-090-408-080; 026-900-752-060-266; 027-095-783-245-21X; 028-121-405-222-902; 028-278-424-716-006; 032-210-371-605-09X; 033-353-422-317-835; 033-653-023-305-639; 034-444-816-458-323; 034-752-844-669-616; 036-463-242-765-952; 036-559-578-071-491; 036-744-943-054-847; 037-765-296-767-929; 038-270-711-499-952; 038-418-448-998-874; 038-553-755-377-818; 038-634-824-719-880; 040-171-457-010-143; 042-163-050-641-376; 042-944-931-083-652; 043-391-337-502-219; 044-143-488-906-476; 044-723-266-881-69X; 044-983-625-143-535; 045-718-647-707-484; 045-984-772-149-743; 046-875-080-460-868; 048-767-777-168-159; 051-630-951-539-439; 052-600-362-643-085; 055-891-014-076-629; 058-909-877-738-650; 061-385-147-951-672; 061-712-638-905-561; 063-252-343-472-533; 065-026-357-555-353; 067-218-889-722-094; 067-453-943-043-94X; 067-941-336-437-579; 068-646-991-287-372; 069-124-051-052-66X; 069-454-032-054-100; 072-411-320-010-530; 072-468-715-449-932; 072-486-288-838-747; 074-690-387-840-94X; 077-515-264-929-611; 077-754-382-431-169; 084-551-933-103-035; 089-291-432-133-58X; 089-665-675-580-150; 092-534-590-816-978; 095-254-063-868-138; 098-491-332-475-008; 111-572-812-561-056; 112-240-033-624-754; 114-235-222-696-307; 115-935-594-079-119; 116-184-802-287-572; 117-910-170-030-882; 119-273-136-697-716; 135-843-892-483-782; 138-244-184-808-720; 141-594-099-106-247; 143-867-261-494-81X; 147-119-230-627-255; 152-056-487-808-890; 165-045-523-049-130; 167-299-516-937-968; 183-839-942-877-122,0,true,,bronze
