Lens ID,Title,Date Published,Publication Year,Publication Type,Source Title,ISSNs,Publisher,Source Country,Author/s,Abstract,Volume,Issue Number,Start Page,End Page,Fields of Study,Keywords,MeSH Terms,Chemicals,Funding,Source URLs,External URL,PMID,DOI,Microsoft Academic ID,PMCID,Citing Patents Count,References,Citing Works Count,Is Open Access,Open Access License,Open Access Colour
049-749-466-421-855,Review of Geospatial Technology for Infectious Disease Surveillance: Use Case on COVID-19,2020-08-18,2020,journal article,Journal of the Indian Society of Remote Sensing,0255660x; 09743006,Springer Science and Business Media LLC,India,Sameer Saran; Priyanka Singh; Vishal Kumar; Prakash Chauhan,"This paper discusses on the increasing relevancy of geospatial technologies such as geographic information system (GIS) in the public health domain, particularly for the infectious disease surveillance and modelling strategies. Traditionally, the disease mapping tasks have faced many challenges—(1) authors rarely documented the evidence that were used to create map, (2) before evolution of GIS, many errors aroused in mapping tasks which were expanded extremely at global scales, and (3) there were no fidelity assessment of maps which resulted in inaccurate precision. This study on infectious diseases geo-surveillance is divided into four broad sections with emphasis on handling geographical and temporal issues to help in public health decision-making and planning policies: (1) geospatial mapping of diseases using its spatial and temporal information to understand their behaviour across geography; (2) the citizen’s involvement as volunteers in giving health and disease data to assess the critical situation for disease’s spread and prevention in neighbourhood effect; (3) scientific analysis of health-related behaviour using mathematical epidemiological and geo-statistical approaches with (4) capacity building program. To illustrate each theme, recent case studies are cited and case studies are performed on COVID-19 to demonstrate selected models.",48,8,1121,1138,Geomatics; Public health; Geography; Data science; Neighbourhood effect; Fidelity; Disease; Geographic information system; Infectious disease (medical specialty); Geospatial analysis,,,,,https://link.springer.com/article/10.1007/s12524-020-01140-5 https://doi.org/10.1007/s12524-020-01140-5 https://link.springer.com/content/pdf/10.1007/s12524-020-01140-5.pdf https://paperity.org/p/256131027/review-of-geospatial-technology-for-infectious-disease-surveillance-use-case-on-covid-19 https://covid19.elsevierpure.com/de/publications/review-of-geospatial-technology-for-infectious-disease-surveillan https://pubag.nal.usda.gov/catalog/7106178,http://dx.doi.org/10.1007/s12524-020-01140-5,,10.1007/s12524-020-01140-5,3049420798,,0,000-205-709-962-40X; 000-613-491-991-111; 000-948-836-106-937; 001-547-191-052-992; 001-775-042-221-291; 002-091-718-232-361; 002-595-147-873-972; 003-015-946-321-050; 003-552-004-178-848; 003-598-939-212-347; 003-746-752-666-690; 003-807-647-184-389; 003-860-975-044-185; 004-695-784-880-359; 004-872-180-828-888; 005-216-889-911-508; 005-379-041-545-762; 005-548-993-564-383; 005-920-094-272-561; 006-757-717-854-699; 008-382-296-324-562; 008-733-518-645-153; 008-925-507-603-317; 008-971-607-014-664; 009-163-146-779-787; 009-623-642-153-104; 011-832-152-840-369; 012-586-324-585-516; 013-213-264-713-348; 013-766-452-560-609; 013-837-737-101-444; 013-871-909-271-159; 015-327-033-554-595; 015-533-375-463-703; 015-556-022-314-202; 015-583-332-066-076; 016-489-187-666-344; 017-174-131-102-697; 017-808-669-846-083; 017-970-687-617-669; 018-154-804-302-596; 018-217-706-097-053; 018-715-049-768-76X; 018-852-350-263-85X; 019-849-496-353-718; 020-551-244-928-97X; 020-746-869-530-988; 020-955-060-035-924; 021-378-081-241-662; 021-537-129-492-168; 021-605-657-344-54X; 021-723-245-554-097; 022-111-333-383-346; 022-723-646-425-014; 022-723-989-130-306; 023-111-442-014-271; 024-982-561-486-693; 025-770-602-497-463; 025-799-703-968-227; 025-948-599-640-753; 026-717-415-335-614; 026-938-164-431-714; 027-492-636-392-008; 028-014-995-275-380; 029-318-296-887-379; 030-928-755-984-666; 032-903-495-847-439; 033-279-255-282-491; 033-285-694-158-231; 033-350-480-790-686; 033-478-517-813-056; 034-875-135-261-909; 035-526-584-758-030; 035-693-688-597-17X; 036-197-982-333-857; 036-349-746-123-84X; 036-439-754-405-889; 036-459-742-842-852; 036-722-986-046-786; 036-908-967-923-89X; 037-025-204-588-664; 037-398-594-174-118; 038-814-831-065-369; 038-910-803-076-28X; 039-670-494-229-639; 040-198-635-042-261; 040-208-209-256-79X; 040-400-169-904-253; 040-688-848-620-581; 040-692-269-309-424; 041-133-673-814-823; 041-328-617-459-089; 041-454-201-567-817; 041-631-857-152-563; 044-284-973-302-245; 045-522-104-696-681; 045-714-408-683-149; 045-919-401-020-878; 046-694-299-597-022; 047-730-223-199-45X; 048-506-970-705-82X; 049-114-239-365-209; 049-177-033-711-67X; 049-226-069-799-579; 049-259-109-284-483; 049-671-569-178-061; 049-713-897-724-140; 050-494-230-798-801; 051-318-514-276-638; 051-385-467-895-38X; 052-525-639-313-429; 053-383-109-588-631; 053-514-039-593-298; 054-570-085-193-263; 054-859-619-242-072; 054-982-489-699-499; 056-019-982-944-862; 057-545-918-303-995; 057-568-295-414-817; 057-818-086-904-288; 058-446-346-128-783; 059-398-195-656-230; 059-832-892-891-171; 059-924-296-005-784; 060-803-538-129-750; 060-904-646-192-397; 062-112-768-963-759; 062-299-674-201-940; 062-494-791-604-507; 062-847-294-417-832; 063-311-294-495-284; 063-365-044-739-294; 065-197-278-655-934; 065-535-325-590-096; 066-336-138-162-728; 069-774-631-576-851; 071-347-886-510-120; 071-403-187-935-385; 071-827-642-585-823; 073-616-054-509-325; 073-877-277-270-636; 073-933-979-355-750; 074-161-577-046-057; 074-743-375-158-800; 075-973-797-470-925; 076-531-241-686-542; 076-786-164-676-117; 076-863-036-625-717; 077-592-875-451-548; 080-781-080-752-233; 081-118-560-654-582; 082-278-123-566-84X; 082-585-649-210-506; 083-015-692-014-246; 083-131-431-018-60X; 083-314-678-099-116; 083-857-456-772-388; 084-273-687-308-627; 084-639-531-581-436; 085-221-214-334-157; 086-392-099-717-437; 088-248-020-798-374; 088-683-815-052-046; 088-695-958-872-98X; 090-616-311-866-654; 091-204-512-390-272; 091-483-645-060-925; 092-197-102-933-864; 092-569-055-448-595; 093-472-194-572-401; 094-513-579-105-913; 095-133-214-301-083; 097-500-998-966-60X; 099-012-659-209-356; 099-143-487-243-602; 099-675-327-872-917; 100-016-372-318-258; 100-174-367-058-352; 103-010-917-264-205; 103-081-387-145-206; 103-508-214-259-82X; 104-728-476-540-305; 105-526-458-827-311; 106-647-796-404-458; 107-386-240-532-220; 109-917-731-823-914; 109-954-781-425-036; 112-240-033-624-754; 114-465-236-116-346; 117-251-644-324-289; 117-735-565-335-108; 124-043-027-110-303; 124-369-399-879-957; 128-100-491-888-841; 128-132-282-797-392; 128-297-585-935-68X; 129-626-369-631-850; 133-967-299-042-160; 134-615-859-741-224; 136-971-465-201-210; 137-177-061-785-481; 138-026-010-237-061; 138-673-529-421-480; 139-325-050-108-201; 139-578-853-865-789; 143-979-193-746-101; 144-308-379-888-473; 146-076-690-511-890; 147-100-422-569-774; 152-964-406-780-827; 158-839-641-039-751; 159-960-934-746-119; 161-573-087-853-811; 165-315-509-728-716; 173-414-072-450-945; 173-801-968-534-455; 174-996-158-415-103; 190-316-875-318-451; 195-200-098-457-912,15,true,,bronze
070-356-971-977-33X,Genetic Influences on Plasma Homocysteine Levels in African Americans and Yoruba Nigerians.,2015-10-30,2015,journal article,Journal of Alzheimer's disease : JAD,18758908; 13872877,IOS Press,Netherlands,Sungeun Kim; Kwangsik Nho; Vijay K. Ramanan; Dongbing Lai; Tatiana Foroud; Katie Lane; Jill R. Murrell; Sujuan Gao; Kathleen S. Hall; Frederick W. Unverzagt; Olusegun Baiyewu; Adesola Ogunniyi; Oye Gureje; Mitchel A. Kling; P. Murali Doraiswamy; Rima Kaddurah-Daouk; Hugh C. Hendrie; Andrew J. Saykin,"Plasma homocysteine, a metabolite involved in key cellular methylation processes seems to be implicated in cognitive functions and cardiovascular health with its high levels representing a potential modifiable risk factor for Alzheimer's disease (AD) and other dementias. A better understanding of the genetic factors regulating homocysteine levels, particularly in non-white populations, may help in risk stratification analyses of existing clinical trials and may point to novel targets for homocysteine-lowering therapy. To identify genetic influences on plasma homocysteine levels in individuals with African ancestry, we performed a targeted gene and pathway-based analysis using a priori biological information and then to identify new association performed a genome-wide association study. All analyses used combined data from the African American and Yoruba cohorts from the Indianapolis-Ibadan Dementia Project. Targeted analyses demonstrated significant associations of homocysteine and variants within the CBS (Cystathionine beta-Synthase) gene. We identified a novel genome-wide significant association of the AD risk gene CD2AP (CD2-associated protein) with plasma homocysteine levels in both cohorts. Minor allele (T) carriers of identified CD2AP variant (rs6940729) exhibited decreased homocysteine level. Pathway enrichment analysis identified several interesting pathways including the GABA receptor activation pathway. This is noteworthy given the known antagonistic effect of homocysteine on GABA receptors. These findings identify several new targets warranting further investigation in relation to the role of homocysteine in neurodegeneration.",49,4,991,1003,Genome-wide association study; Minor allele frequency; Cystathionine beta synthase; Homocysteine; Disease; Dementia; Risk factor; Genetics; Bioinformatics; Genetic variation; Biology,African Continental Ancestry Group; CD2-associated protein; cystathionine beta-synthase; genome-wide association study; homocysteine; metabolic networks and pathways; metabolomics,"Adaptor Proteins, Signal Transducing/genetics; African Americans/genetics; Aged; Aged, 80 and over; Blacks/genetics; Cohort Studies; Cystathionine beta-Synthase/genetics; Cytoskeletal Proteins/genetics; Female; Genetic Variation; Genome-Wide Association Study; Heterozygote; Homocysteine/blood; Humans; Indiana; Longitudinal Studies; Male; Nigeria; Prospective Studies","Adaptor Proteins, Signal Transducing; CD2-associated protein; Cytoskeletal Proteins; Homocysteine; Cystathionine beta-Synthase",NIA NIH HHS (R01 AG019771) United States; NLM NIH HHS (R00 LM011384) United States; NIA NIH HHS (P30 AG10133) United States; NIA NIH HHS (P30 AG010133) United States; NIA NIH HHS (R01 AG009956) United States; NLM NIH HHS (R01 LM011360) United States; NIA NIH HHS (AG19771) United States; NIA NIH HHS (R03 AG050856) United States; NIA NIH HHS (R01 AG09956) United States; NLM NIH HHS (R00LM011384) United States,https://www.medra.org/servlet/aliasResolver?alias=iospress&doi=10.3233/JAD-150651 https://content.iospress.com/articles/journal-of-alzheimers-disease/jad150651 https://www.ncbi.nlm.nih.gov/pubmed/26519441 http://doi.org/10.3233/JAD-150651 https://europepmc.org/article/PMC/PMC4822513 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4822513/ https://doi.org/10.3233/JAD-150651 https://core.ac.uk/download/81633909.pdf,http://dx.doi.org/10.3233/jad-150651,26519441,10.3233/jad-150651,1958017112,PMC4822513,0,000-758-525-350-150; 001-541-989-627-911; 001-664-989-439-451; 002-235-646-263-045; 002-521-435-196-572; 002-958-353-990-563; 004-470-164-157-453; 006-193-818-738-944; 006-635-819-665-420; 006-825-063-320-648; 006-850-845-527-699; 010-529-237-209-914; 010-643-346-919-56X; 010-836-224-276-886; 010-878-189-062-991; 011-528-891-017-257; 013-309-210-921-340; 014-822-666-343-124; 015-715-136-840-230; 015-773-781-698-084; 017-884-908-415-331; 020-400-878-161-506; 020-439-430-668-665; 022-057-276-882-821; 022-146-775-872-139; 022-572-932-698-317; 023-551-167-806-037; 025-199-292-086-983; 028-083-478-415-882; 031-887-913-314-325; 032-418-418-589-449; 032-871-447-670-145; 034-009-529-982-628; 034-776-724-346-157; 035-393-161-203-82X; 036-628-206-072-529; 037-060-419-804-970; 037-568-480-865-710; 040-175-838-267-231; 043-169-762-487-673; 043-431-395-354-860; 046-534-149-747-723; 052-607-522-564-135; 053-284-513-382-682; 056-123-984-082-186; 056-352-765-539-085; 058-705-305-953-844; 060-662-388-805-314; 061-898-439-846-042; 062-077-343-975-091; 063-855-484-526-227; 063-991-004-452-975; 065-212-812-028-221; 068-118-552-932-369; 068-676-131-709-712; 068-904-024-959-136; 070-293-730-598-587; 070-528-626-971-904; 071-240-627-858-982; 071-517-363-796-341; 072-313-676-885-558; 073-884-772-539-247; 076-151-942-036-783; 078-649-681-127-193; 079-337-326-982-201; 081-151-720-398-245; 082-284-524-184-712; 088-346-347-420-663; 088-602-718-460-26X; 092-659-968-037-300; 099-065-724-291-51X; 100-094-315-719-059; 101-950-823-882-851; 102-046-065-990-52X; 102-662-282-114-744; 104-262-378-350-338; 107-091-335-590-425; 108-170-506-572-902; 110-166-722-414-378; 112-240-033-624-754; 130-721-103-517-744; 140-851-783-904-569; 148-395-439-984-410; 153-981-565-926-353; 154-115-174-594-852,10,true,,green
082-243-214-348-506,Disease Ontology: a backbone for disease semantic integration,2011-11-12,2011,journal article,Nucleic acids research,13624962; 03051048,Oxford University Press,United Kingdom,Lynn M. Schriml; Cesar Arze; Suvarna Nadendla; Yu-Wei Wayne Chang; Mark J. Mazaitis; Victor Felix; Gang Feng; Warren A. Kibbe,"The Disease Ontology (DO) database (http://disease-ontology.org) represents a comprehensive knowledge base of 8043 inherited, developmental and acquired human diseases (DO version 3, revision 2510). The DO web browser has been designed for speed, efficiency and robustness through the use of a graph database. Full-text contextual searching functionality using Lucene allows the querying of name, synonym, definition, DOID and cross-reference (xrefs) with complex Boolean search strings. The DO semantically integrates disease and medical vocabularies through extensive cross mapping and integration of MeSH, ICD, NCI's thesaurus, SNOMED CT and OMIM disease-specific terms and identifiers. The DO is utilized for disease annotation by major biomedical databases (e.g. Array Express, NIF, IEDB), as a standard representation of human disease in biomedical ontologies (e.g. IDO, Cell line ontology, NIFSTD ontology, Experimental Factor Ontology, Influenza Ontology), and as an ontological cross mappings resource between DO, MeSH and OMIM (e.g. GeneWiki). The DO project (http://diseaseontology.sf.net) has been incorporated into open source tools (e.g. Gene Answers, FunDO) to connect gene and disease biomedical data through the lens of human disease. The next iteration of the DO web browser will integrate DO's extended relations and logical definition representation along with these biomedical resource cross-mappings.",40,Database issue,940,946,Semantic integration; Open Biomedical Ontologies; SNOMED CT; Ontology-based data integration; Information retrieval; Ontology; Disease Ontology; Experimental factor ontology; Bioinformatics; Upper ontology; Biology,,"Computer Graphics; Databases, Factual; Disease/classification; Humans; Semantics; Software; Terminology as Topic; User-Computer Interface; Vocabulary, Controlled",,NCRR NIH HHS (UL1 RR025741) United States; NCRR NIH HHS (R01RR025342) United States,https://www.ncbi.nlm.nih.gov/sites/ppmc/articles/PMC3245088/ http://europepmc.org/abstract/MED/22080554 https://paperity.org/p/34539971/disease-ontology-a-backbone-for-disease-semantic-integration https://www.researchgate.net/profile/Warren_Kibbe/publication/51796080_Disease_Ontology_a_backbone_for_disease_semantic_integration/links/00b7d525da84af07b4000000.pdf https://academic.oup.com/nar/article/40/D1/D940/2903651 https://dblp.uni-trier.de/db/journals/nar/nar40.html#SchrimlANCMFFK12 http://nar.oxfordjournals.org/content/40/D1/D940.long https://pubmed.ncbi.nlm.nih.gov/22080554/ https://europepmc.org/articles/PMC3245088 https://doi.org/10.1093/nar/gkr972 http://dx.doi.org/10.1093/nar/gkr972 http://pubmed.ncbi.nlm.nih.gov/22080554/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3245088/ http://nar.oxfordjournals.org/content/40/D1/D940.full.pdf+html https://dx.doi.org/10.1093/nar/gkr972,http://dx.doi.org/10.1093/nar/gkr972,22080554,10.1093/nar/gkr972,2159092541,PMC3245088,6,001-437-814-415-087; 006-410-513-314-68X; 011-831-311-825-058; 013-073-632-111-26X; 017-425-533-825-963; 018-967-229-298-938; 022-347-037-241-010; 023-441-309-684-622; 027-395-104-481-603; 031-013-307-062-052; 035-049-620-990-875; 046-349-456-344-014; 047-843-912-914-122; 054-270-010-924-565; 061-617-664-558-764; 062-190-817-440-625; 077-417-551-711-616; 078-456-102-890-274; 084-568-012-088-53X; 095-227-789-396-359; 098-464-500-981-732; 103-284-714-649-912; 112-240-033-624-754; 113-308-406-790-347; 120-829-522-181-781; 121-311-380-693-131; 141-796-470-058-514; 158-084-170-405-184,690,true,"CC BY, CC BY-NC",gold
089-130-812-755-981,NIASGBdb: NIAS Genebank databases for genetic resources and plant disease information,2010-10-14,2010,journal article,Nucleic acids research,13624962; 03051048,Oxford University Press,United Kingdom,Masaru Takeya; Fukuhiro Yamasaki; Shihomi Uzuhashi; Takayuki Aoki; Hiroyuki Sawada; Toshirou Nagai; Keisuke Tomioka; Norihiko Tomooka; Toyozo Sato; Makoto Kawase,"The National Institute of Agrobiological Sciences (NIAS) is implementing the NIAS Genebank Project for conservation and promotion of agrobiological genetic resources to contribute to the development and utilization of agriculture and agricultural products. The project's databases (NIASGBdb; http://www.gene.affrc.go.jp/databases_en.php) consist of a genetic resource database and a plant diseases database, linked by a web retrieval database. The genetic resources database has plant and microorganism search systems to provide information on research materials, including passport and evaluation data for genetic resources with the desired properties. To facilitate genetic diversity research, several NIAS Core Collections have been developed. The NIAS Rice (Oryza sativa) Core Collection of Japanese Landraces contains information on simple sequence repeat (SSR) polymorphisms. SSR marker information for azuki bean (Vigna angularis) and black gram (V. mungo) and DNA sequence data from some selected Japanese strains of the genus Fusarium are also available. A database of plant diseases in Japan has been developed based on the listing of common names of plant diseases compiled by the Phytopathological Society of Japan. Relevant plant and microorganism genetic resources are associated with the plant disease names by the web retrieval database and can be obtained from the NIAS Genebank for research or educational purposes.",39,Database issue,1108,1113,Agriculture; Biotechnology; Genetic marker; Diseases database; Web retrieval; Genetic resources; Plant disease; Genetic variation; Database; Genetic diversity; Biology,,"Crops, Agricultural/genetics; DNA, Fungal/chemistry; Databases, Genetic; Fusarium/genetics; Genetic Markers; Genetic Variation; Plant Diseases/microbiology","DNA, Fungal; Genetic Markers",,https://dblp.uni-trier.de/db/journals/nar/nar39.html#TakeyaYUASNTTSK11 http://nar.oxfordjournals.org/content/39/suppl_1/D1108.full.pdf http://dx.doi.org/10.1093/nar/gkq916 https://dx.doi.org/10.1093/nar/gkq916 https://core.ac.uk/display/105496407 https://academic.oup.com/nar/article/39/suppl_1/D1108/2508610 https://academic.oup.com/nar/article/39/suppl_1/D1108/2508610/NIASGBdb-NIAS-Genebank-databases-for-genetic https://www.ncbi.nlm.nih.gov/pubmed/20952407 https://paperity.org/p/34584328/niasgbdb-nias-genebank-databases-for-genetic-resources-and-plant-disease-information https://europepmc.org/articles/PMC3013781/,http://dx.doi.org/10.1093/nar/gkq916,20952407,10.1093/nar/gkq916,2111734812,PMC3013781,0,001-435-004-316-264; 004-067-234-292-141; 011-706-843-145-755; 012-066-460-747-146; 022-241-951-137-578; 028-396-206-548-224; 039-164-316-302-002; 039-506-917-444-900; 043-488-012-861-150; 045-275-616-899-663; 092-736-848-630-35X; 094-834-647-980-670; 112-240-033-624-754; 131-839-917-343-296; 147-297-783-312-597; 191-707-190-001-632,24,true,"CC BY, CC BY-NC",gold
097-767-547-325-208,Towards Structuring Unstructured GenBank Metadata for Enhancing Comparative Biological Studies.,2011-03-07,2011,journal article,AMIA Joint Summits on Translational Science proceedings. AMIA Joint Summits on Translational Science,21534063,,United States,Elizabeth S. Chen; Indra Neil Sarkar,"Within large sequence repositories such as GenBank there is a wealth of metadata providing contextual information that may enhance search and retrieval of relevant sequences for a range of subsequent analyses. One challenge is the use of free-text in these metadata fields where approaches are needed to extract, structure, and encode essential information. The goal of the present study was to explore the feasibility of using a combination of existing resources for annotating unstructured GenBank metadata, initially focusing on the “host” and “isolation_source” fields. This paper summarizes early results for 10 host organisms that include a characterization of associated isolation sources with respect to biomedical ontologies and semantic types. The findings from this preliminary study provide insights to the rich amount of information captured within these unstructured metadata, guidance for addressing the challenges and issues encountered, and highlight the potential value for enriching comparative biological studies towards improving human health.",2011,,6,10,Open Biomedical Ontologies; Structure (mathematical logic); Host (network); Isolation (database systems); Information retrieval; Structuring; Computer science; ENCODE; GenBank; Metadata,,,,NLM NIH HHS (R01 LM009725) United States,http://europepmc.org/articles/PMC3248757 https://www.ncbi.nlm.nih.gov/pubmed/22211174,https://www.ncbi.nlm.nih.gov/pubmed/22211174,22211174,,1961588674,PMC3248757,0,001-437-814-415-087; 008-895-861-187-411; 009-005-868-049-133; 024-312-992-411-447; 027-395-104-481-603; 030-949-166-132-732; 042-659-823-190-298; 060-588-101-806-65X; 064-808-719-827-310; 080-145-884-015-119; 081-344-468-188-553; 112-240-033-624-754; 177-138-245-414-473,4,true,,
119-755-856-021-812,IRI - Toward Semantic Search for the Biogeochemical Literature,,2017,conference proceedings article,2017 IEEE International Conference on Information Reuse and Integration (IRI),,IEEE,,Joshua D. Eisenberg; Deya Banisakher; Maria Presa; Kalli Unthank; Mark A. Finlayson; René M. Price; Shu-Ching Chen,"Literature search is a vital step of every research project. Semantic literature search is an approach to article retrieval and ranking using concepts rather than keywords, in an attempt to address the well-known deficiencies of keyword-based search, namely, (1) retrieval of an overwhelming number of results, (2) rankings that do not precisely reflect true relevance, and (3) the omission of relevant results because they do not contain the idiosyncratic keywords of the query. The difficulty of semantic search, however, is that it requires significant knowledge engineering, often in the form of conceptual ontologies tailored to a particular scientific domain. It also requires non-trivial tuning, in the form of domain-specific term and concepts weights. Here we present preliminary, work-in-progress results in the development of a semantic search system for the biogeochemical scientific literature. We report the following initial steps: first, one of the co-authors—a biogeochemistry expert—wrote a sample search query, and ranked the five most relevant articles that were returned for that query from a popular keyword-based search engine. We then hand annotated the five articles and the query with the Environmental Ontology (ENVO), an existing ontology for the domain. Critically, this pilot annotation revealed a number of missing concepts that we will add in future work. We then showed that a straightforward ontology distance metric between concepts in the search query and the five articles was sufficient to produce the expected ranking. We discuss the implications of these results, and outline next steps required produce a full-fledged semantic search system for the biogeochemistry scientific literature.",,,517,525,Search analytics; Web search query; Semantic search; Ontology (information science); Concept search; Information retrieval; Scientific literature; Phrase search; Computer science; Query expansion,,,,,https://ieeexplore.ieee.org/document/8102978/ https://dblp.uni-trier.de/db/conf/iri/iri2017.html#EisenbergBRUFPC17,http://dx.doi.org/10.1109/iri.2017.49,,10.1109/iri.2017.49,2768495696,,0,004-446-332-271-977; 011-241-717-579-539; 014-385-306-604-535; 015-590-928-776-066; 018-203-096-520-098; 023-827-495-739-413; 026-259-712-932-233; 042-804-479-209-954; 043-486-392-808-079; 045-163-375-516-257; 048-086-183-175-411; 055-709-566-196-991; 059-645-631-899-796; 062-161-675-998-662; 062-213-533-624-448; 075-833-304-920-488; 077-719-362-591-268; 081-282-094-792-367; 082-660-019-426-780; 086-747-172-728-010; 097-494-112-757-262; 099-766-141-639-950; 101-448-401-819-349; 112-240-033-624-754; 122-720-708-824-937; 133-865-540-546-561; 135-459-425-887-44X; 153-660-149-561-087; 174-317-175-738-222; 177-175-750-040-989,2,false,,
136-288-669-107-676,"The Pathogen-annotated Tracking Resource Network (PATRN) system: A web-based resource to aid food safety, regulatory science, and investigations of foodborne pathogens and disease",2013-01-23,2013,journal article,Food microbiology,10959998; 07400020,Academic Press Inc.,United States,Gopal R. Gopinath; K. Hari; R. Jain; Mark K. Mammel; Mahendra H. Kothary; Augusto A. Franco; Christopher J. Grim; K. G. Jarvis; Venugopal Sathyamoorthy; Lan Hu; Atin R. Datta; Isha R. Patel; Scott A. Jackson; Jayanthi Gangiredla; Michael L. Kotewicz; Joseph E. LeClerc; M. Wekell; B. A. McCardell; M. D. Solomotis; Ben D. Tall,"Abstract Investigation of foodborne diseases requires the capture and analysis of time-sensitive information on microbial pathogens that is derived from multiple analytical methods and sources. The web-based Pathogen-annotated Tracking Resource Network (PATRN) system ( www.patrn.net ) was developed to address the data aggregation, analysis, and communication needs important to the global food safety community for the investigation of foodborne disease. PATRN incorporates a standard vocabulary for describing isolate metadata and provides a representational schema for a prototypic data exchange standard using a novel data loading wizard for aggregation of assay and attribution information. PATRN currently houses expert-curated, high-quality “foundational datasets” consisting of published experimental results from conventional assays and next generation analysis platforms for isolates of Escherichia coli , Listeria monocytogenes , and Salmonella , Shigella , Vibrio and Cronobacter species. A suite of computational tools for data mining, clustering, and graphical representation is available. Within PATRN, the public curated data repository is complemented by a secure private workspace for user-driven analyses, and for sharing data among collaborators. To demonstrate the data curation, loading wizard features, and analytical capabilities of PATRN, three use-case scenarios are presented. Use-case scenario one is a comparison of the distribution and prevalence of plasmid-encoded virulence factor genes among 249 Cronobacter strains with similar attributes to that of nine Cronobacter isolates from recent cases obtained between March and October, 2010–2011. To highlight PATRN's data management and trend finding tools, analysis of datasets, stored in PATRN as part of an ongoing surveillance project to identify the predominant molecular serogroups among Cronobacter sakazakii isolates observed in the USA is shown. Use-case scenario two demonstrates the secure workspace available for private users to upload and analyze sensitive data, and for collating cross-platform datasets to identify and validate congruent datapoints. SNP datasets from WGS assemblies and pan-genome microarrays are analyzed in a combinatorial fashion to determine relatedness of 33 Salmonella enterica strains to six strains collected as part of an outbreak investigation. Use-case scenario three utilizes published surveillance results that describe the incidence and sources of O157:H7 E. coli isolates associated with a produce pre-harvest surveillance study that occurred during 2002–2006. In summary, PATRN is a web-based integrated platform containing tools for the management, analysis and visualization of data about foodborne pathogens.",34,2,303,318,Data exchange; Data management; Data science; Cronobacter sakazakii; Cronobacter; Information repository; Data aggregator; Biology; Microbiology; Data curation; Metadata,,Bacteria/classification; Data Mining; Database Management Systems/instrumentation; Food Microbiology; Food Safety/methods; Foodborne Diseases/microbiology; Humans; Information Dissemination; Information Services/instrumentation; Internet,,,https://www.sciencedirect.com/science/article/pii/S0740002013000026 https://www.ncbi.nlm.nih.gov/pubmed/23541197 https://www.cabdirect.org/cabdirect/abstract/20133168131,http://dx.doi.org/10.1016/j.fm.2013.01.001,23541197,10.1016/j.fm.2013.01.001,2114269092,,0,001-437-814-415-087; 001-903-689-381-652; 004-026-226-983-371; 004-045-907-370-339; 004-184-940-485-832; 004-366-517-549-162; 005-983-067-650-828; 007-118-610-277-663; 008-231-969-308-228; 008-748-602-939-156; 011-874-787-988-696; 013-059-630-635-640; 015-225-493-695-535; 015-930-489-228-313; 016-315-130-217-847; 016-812-841-007-907; 018-022-852-313-834; 021-514-897-004-954; 021-762-955-946-871; 021-874-228-188-564; 022-914-664-076-85X; 024-645-901-447-985; 025-934-708-849-189; 028-177-541-834-228; 028-381-637-879-138; 028-508-265-170-595; 029-640-505-327-016; 030-203-232-825-14X; 031-206-254-111-586; 031-449-512-924-376; 032-038-499-313-625; 032-401-573-898-929; 033-207-846-396-973; 035-413-713-963-081; 038-708-737-994-795; 038-842-672-177-475; 041-891-714-950-585; 044-892-489-930-214; 046-942-381-097-289; 047-570-390-544-636; 056-167-312-153-409; 056-870-310-103-808; 057-901-192-811-824; 059-333-983-697-298; 062-967-696-369-024; 063-058-095-060-441; 066-166-021-966-07X; 066-586-957-648-010; 076-985-187-928-059; 079-740-016-321-387; 081-589-879-516-422; 083-874-058-446-063; 100-840-528-972-746; 103-372-615-010-793; 109-295-070-588-457; 112-240-033-624-754; 118-543-793-180-814; 132-370-308-081-244; 146-225-248-240-852; 186-935-818-527-298,10,false,,
